Customers.id,Customers.create_date,Customers.last_modified,Customers.customer_type
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1420,1439491345,1456954361,0.0
1421,1439501255,1456954323,0.0
1422,1439507417,1456954615,0.0
1423,1439524112,1456953203,0.0
1424,1439593234,1456953238,0.0
1426,1439667083,1456954229,0.0
1427,1439671664,1456953524,0.0
1428,1439678853,1456953730,0.0
1429,1439683028,1456954414,0.0
1431,1439772345,1456953113,0.0
1432,1439779413,1456953160,0.0
1433,1439780996,1456954055,0.0
1434,1439797012,1456954174,0.0
1436,1439822001,1456953213,0.0
1437,1439826650,1456954018,0.0
1438,1439829244,1456953787,0.0
1439,1439836035,1456953981,0.0
1441,1439846870,1456953758,0.0
1442,1439851960,1456953910,0.0
1443,1439880950,1456954003,0.0
1445,1439935664,1456954501,0.0
1446,1439940824,1456954140,0.0
1447,1439951928,1456953505,0.0
1452,1440045934,1456953122,0.0
1453,1440076818,1456953163,0.0
1454,1440087173,1456953251,0.0
1454,1440087173,1456953251,0.0
1455,1440096141,1456953974,0.0
1456,1440108811,1456953549,0.0
1457,1440161299,1456954445,0.0
1457,1440161299,1456954445,0.0
1459,1440345564,1456954262,0.0
1459,1440345564,1456954262,0.0
1459,1440345564,1456954262,0.0
1460,1440349550,1456953841,0.0
1461,1440350638,1456953509,0.0
1462,1440365983,1456953892,0.0
1463,1440423079,1456954010,0.0
1465,1440424039,1456954092,0.0
1468,1440435425,1456953877,0.0
1470,1440437567,1456953734,0.0
1471,1440446459,1456953831,0.0
1472,1440450069,1456953337,0.0
1473,1440469659,1456954151,0.0
1475,1440520521,1456953740,0.0
1475,1440520521,1456953740,0.0
1477,1440525345,1456953547,0.0
1478,1440534879,1456953234,0.0
1479,1440603559,1456953311,0.0
1480,1440605848,1456953683,0.0
1481,1440616392,1456953191,0.0
1482,1440620425,1456954324,0.0
1483,1440625096,1456953626,0.0
1485,1440694418,1456953131,0.0
1486,1440702225,1456953946,0.0
1488,1440711084,1456953313,0.0
1488,1440711084,1456953313,0.0
1489,1440715577,1456953810,0.0
1489,1440715577,1456953810,0.0
1489,1440715577,1456953810,0.0
1491,1440728606,1456953607,0.0
1492,1440770268,1456954334,0.0
1493,1440775947,1456953496,0.0
1493,1440775947,1456953496,0.0
1494,1440779690,1456953147,0.0
1495,1440790040,1456954063,0.0
1496,1440793719,1456954021,0.0
1497,1440805435,1456953504,0.0
1498,1440816820,1456953452,0.0
1499,1440817694,1456953231,0.0
1500,1440859485,1456953985,0.0
1501,1440889323,1456953435,0.0
1502,1440892030,1456953110,0.0
1503,1440899433,1456954338,0.0
1503,1440899433,1456954338,0.0
1504,1440962710,1456954575,0.0
1505,1440979071,1456953087,0.0
1506,1440980157,1456953299,0.0
1506,1440980157,1456953299,0.0
1507,1441030370,1456954186,0.0
1508,1441033052,1456954038,0.0
1509,1441033922,1456954286,0.0
1510,1441034357,1456954105,0.0
1511,1441041314,1456954353,0.0
1511,1441041314,1456954353,0.0
1512,1441049334,1456953442,0.0
1513,1441053753,1456953305,0.0
1514,1441055814,1456953962,0.0
1515,1441061594,1456954450,0.0
1517,1441139213,1456953921,0.0
1517,1441139213,1456953921,0.0
1517,1441139213,1456953921,0.0
1518,1441142278,1456954581,0.0
1518,1441142278,1456954581,0.0
1518,1441142278,1456954581,0.0
1519,1441142790,1456954213,0.0
1520,1441201298,1456953996,0.0
1521,1441208322,1456953728,0.0
1523,1441209422,1456953074,0.0
1524,1441211068,1456954394,0.0
1525,1441218113,1456954518,0.0
1526,1441224293,1456953641,0.0
1527,1441297049,1456954506,0.0
1528,1441308689,1456954075,0.0
1529,1441311462,1456954136,0.0
1531,1441313649,1456954240,0.0
1532,1441321208,1456953863,0.0
1533,1441329647,1456954562,0.0
1533,1441329647,1456954562,0.0
1533,1441329647,1456954562,0.0
1533,1441329647,1456954562,0.0
1533,1441329647,1456954562,0.0
1534,1441330416,1456954542,0.0
1535,1441380335,1456953315,0.0
1536,1441381589,1456954402,0.0
1536,1441381589,1456954402,0.0
1537,1441383252,1456953495,0.0
1537,1441383252,1456953495,0.0
1537,1441383252,1456953495,0.0
1538,1441384583,1456953838,0.0
1539,1441396589,1456954295,0.0
1539,1441396589,1456954295,0.0
1541,1441471543,1456953772,0.0
1542,1441475807,1456954115,0.0
1544,1441490101,1456953124,0.0
1545,1441504958,1456953733,0.0
1546,1441579483,1456953162,0.0
1546,1441579483,1456953162,0.0
1546,1441579483,1456953162,0.0
1550,1441646684,1456953526,0.0
1551,1441651157,1456953511,0.0
1551,1441651157,1456953511,0.0
1552,1441739430,1456953925,0.0
1553,1441740628,1456954034,0.0
1554,1441775278,1456953700,0.0
1555,1441778644,1456953651,0.0
1556,1441789141,1456953575,0.0
1557,1441809851,1456953467,0.0
1558,1441818084,1456953439,0.0
1559,1441818436,1456953812,0.0
1560,1441818560,1456954531,0.0
1561,1441821924,1456954175,0.0
1563,1441829881,1456953692,0.0
1563,1441829881,1456953692,0.0
1564,1441830789,1456953912,0.0
1565,1441894610,1456953389,0.0
1566,1441896299,1456953826,0.0
1567,1441896817,1456954029,0.0
1567,1441896817,1456954029,0.0
1568,1441901494,1456953628,0.0
1569,1441906282,1456953864,0.0
1571,1441908550,1456953068,0.0
1572,1441908916,1456953835,0.0
1573,1441984272,1456954607,0.0
1575,1442025321,1456954504,0.0
1576,1442077814,1456953957,0.0
1576,1442077814,1456953957,0.0
1577,1442101490,1456953514,0.0
1578,1442109297,1456954014,0.0
1579,1442170421,1456953857,0.0
1579,1442170421,1456953857,0.0
1579,1442170421,1456953857,0.0
1580,1442196133,1456953067,0.0
1580,1442196133,1456953067,0.0
1580,1442196133,1456953067,0.0
1581,1442209000,1456954217,0.0
1582,1442332795,1456953789,0.0
1583,1442338041,1456954482,0.0
1583,1442338041,1456954482,0.0
1584,1442347507,1456953182,0.0
1585,1442348254,1456953287,0.0
1586,1442412817,1456953290,0.0
1588,1442485024,1456953373,0.0
1589,1442511476,1456953776,0.0
1590,1442512616,1456953709,0.0
1591,1442513719,1456953971,0.0
1593,1442523704,1456953271,0.0
1594,1442535555,1456953317,0.0
1595,1442538099,1456953112,0.0
1595,1442538099,1456953112,0.0
1595,1442538099,1456953112,0.0
1595,1442538099,1456953112,0.0
1596,1442586206,1456953846,0.0
1597,1442587520,1456953959,0.0
1598,1442602411,1456953723,0.0
1600,1442682764,1456953443,0.0
1601,1442685191,1456953895,0.0
1601,1442685191,1456953895,0.0
1602,1442685284,1456954326,0.0
1603,1442784314,1456953080,0.0
1604,1442784446,1456953427,0.0
1605,1442785527,1456954236,0.0
1607,1442808869,1456954143,0.0
1608,1442847004,1456953992,0.0
1609,1442850418,1456953887,0.0
1610,1442855144,1456953951,0.0
1612,1442885310,1456954301,0.0
1613,1442889744,1456953550,0.0
1614,1442895960,1456953385,0.0
1615,1442927909,1456953619,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1616,1442945590,1456954460,0.0
1617,1442946354,1456954366,0.0
1617,1442946354,1456954366,0.0
1618,1442968548,1456953061,0.0
1619,1442972763,1456954133,0.0
1619,1442972763,1456954133,0.0
1619,1442972763,1456954133,0.0
1620,1443010778,1456953542,0.0
1620,1443010778,1456953542,0.0
1621,1443036079,1456954345,0.0
1622,1443039617,1456954601,0.0
1623,1443054072,1456953270,0.0
1624,1443066053,1456953614,0.0
1626,1443123989,1456954009,0.0
1626,1443123989,1456954009,0.0
1627,1443128601,1456953879,0.0
1628,1443135270,1456953782,0.0
1629,1443196205,1456954292,0.0
1630,1443197790,1456954354,0.0
1631,1443199020,1456953206,0.0
1633,1443217411,1456953618,0.0
1634,1443233437,1456954477,0.0
1635,1443289660,1456953277,0.0
1635,1443289660,1456953277,0.0
1636,1443545985,1456954355,0.0
1637,1443547324,1456953654,0.0
1640,1443632675,1456953795,0.0
1641,1443737440,1456954435,0.0
1642,1443739749,1456954245,0.0
1643,1443796302,1456953806,0.0
1643,1443796302,1456953806,0.0
1644,1443796556,1456953540,0.0
1645,1443825672,1456954352,0.0
1646,1444065023,1456953463,0.0
1647,1444067123,1456954598,0.0
1648,1444067249,1456954530,0.0
1649,1444069910,1456953176,0.0
1650,1444100257,1456953386,0.0
1655,1444152456,1456954570,0.0
1656,1444185534,1456953127,0.0
1657,1444220219,1456953898,0.0
1658,1444226263,1456954166,0.0
1659,1444226745,1456953152,0.0
1660,1444255522,1456953478,0.0
1661,1444260566,1456953554,0.0
1662,1444269276,1456954091,0.0
1663,1444276050,1456954249,0.0
1665,1444327113,1456954057,0.0
1667,1444328591,1456953714,0.0
1668,1444332287,1456953768,0.0
1669,1444335159,1456954173,0.0
1669,1444335159,1456954173,0.0
1670,1444336556,1456954613,0.0
1671,1444337801,1456953591,0.0
1672,1444349963,1456953871,0.0
1674,1444421339,1456953848,0.0
1675,1444433785,1456953637,0.0
1676,1444446467,1456953378,0.0
1677,1444508000,1456953416,0.0
1679,1444509265,1456953322,0.0
1679,1444509265,1456953322,0.0
1680,1444521362,1456954336,0.0
1682,1444540827,1456954341,0.0
1682,1444540827,1456954341,0.0
1683,1444604501,1456954510,0.0
1684,1444604689,1456953544,0.0
1684,1444604689,1456953544,0.0
1686,1444650591,1456954329,0.0
1688,1444660667,1456954201,0.0
1689,1444676490,1456953279,0.0
1691,1444714485,1456954493,0.0
1691,1444714485,1456954493,0.0
1692,1444714735,1456954144,0.0
1693,1444733669,1456953353,0.0
1694,1444771690,1456953284,0.0
1696,1444837256,1456953370,0.0
1698,1444840576,1456953267,0.0
1703,1444937644,1456953669,0.0
1704,1444940431,1456953097,0.0
1706,1445007774,1456953638,0.0
1708,1445095616,1456953393,0.0
1709,1445175528,1456953821,0.0
1711,1445258665,1456953515,0.0
1711,1445258665,1456953515,0.0
1713,1445268632,1456953444,0.0
1714,1445276982,1456954085,0.0
1714,1445276982,1456954085,0.0
1715,1445319331,1456953556,0.0
1716,1445370834,1456953816,0.0
1717,1445373351,1456953725,0.0
1717,1445373351,1456953725,0.0
1718,1445437838,1456953774,0.0
1719,1445440681,1456953399,0.0
1721,1445523144,1456954294,0.0
1721,1445523144,1456954294,0.0
1722,1445539192,1456953945,0.0
1723,1445543686,1456954215,0.0
1724,1445609891,1456953574,0.0
1725,1445641662,1456953801,0.0
1726,1445780108,1456953362,0.0
1727,1445870940,1456953086,0.0
1728,1445873572,1456953769,0.0
1729,1445887753,1456954165,0.0
1729,1445887753,1456954165,0.0
1730,1445891305,1456954532,0.0
1730,1445891305,1456954532,0.0
1730,1445891305,1456954532,0.0
1730,1445891305,1456954532,0.0
1730,1445891305,1456954532,0.0
1730,1445891305,1456954532,0.0
1730,1445891305,1456954532,0.0
1730,1445891305,1456954532,0.0
1730,1445891305,1456954532,0.0
1730,1445891305,1456954532,0.0
1730,1445891305,1456954532,0.0
1731,1445909235,1456954207,0.0
1732,1445952123,1456954441,0.0
1733,1445965542,1456953719,0.0
1734,1445969654,1456953142,0.0
1735,1446002433,1456954455,0.0
1735,1446002433,1456954455,0.0
1735,1446002433,1456954455,0.0
1736,1446008691,1456953143,0.0
1737,1446075744,1456954574,0.0
1738,1446083863,1456954071,0.0
1739,1446094588,1456954358,0.0
1740,1446131414,1456954373,0.0
1740,1446131414,1456954373,0.0
1741,1446132045,1456954576,0.0
1741,1446132045,1456954576,0.0
1741,1446132045,1456954576,0.0
1741,1446132045,1456954576,0.0
1741,1446132045,1456954576,0.0
1741,1446132045,1456954576,0.0
1741,1446132045,1456954576,0.0
1741,1446132045,1456954576,0.0
1742,1446217215,1456954102,0.0
1743,1446243774,1456953623,0.0
1744,1446244057,1456953099,0.0
1745,1446405066,1456953970,0.0
1746,1446405649,1456953955,0.0
1747,1446406153,1456953963,0.0
1747,1446406153,1456953963,0.0
1748,1446417057,1456953855,0.0
1749,1446438386,1456954377,0.0
1750,1446443144,1456953753,0.0
1751,1446475520,1456953599,0.0
1752,1446492276,1456953613,0.0
1756,1446566119,1456953741,0.0
1757,1446571830,1456953897,0.0
1758,1446581109,1456954559,0.0
1759,1446582861,1456953689,0.0
1761,1446620561,1456953491,0.0
1761,1446620561,1456953491,0.0
1761,1446620561,1456953491,0.0
1761,1446620561,1456953491,0.0
1762,1446652361,1456953184,0.0
1763,1446731362,1456953557,0.0
1766,1446751111,1456953329,0.0
1768,1446758983,1456953480,0.0
1769,1446820141,1456953415,0.0
1770,1446821639,1456953649,0.0
1771,1446927758,1456953384,0.0
1772,1446958549,1456953664,0.0
1773,1446958948,1456953675,0.0
1773,1446958948,1456953675,0.0
1774,1447008465,1456953699,0.0
1775,1447018760,1456953408,0.0
1776,1447035327,1456953875,0.0
1776,1447035327,1456953875,0.0
1776,1447035327,1456953875,0.0
1776,1447035327,1456953875,0.0
1776,1447035327,1456953875,0.0
1776,1447035327,1456953875,0.0
1776,1447035327,1456953875,0.0
1776,1447035327,1456953875,0.0
1776,1447035327,1456953875,0.0
1776,1447035327,1456953875,0.0
1776,1447035327,1456953875,0.0
1776,1447035327,1456953875,0.0
1777,1447087142,1456953907,0.0
1779,1447117524,1456953366,0.0
1782,1447186438,1456953940,0.0
1783,1447210627,1456953109,0.0
1784,1447256880,1456953937,0.0
1785,1447276898,1456954505,0.0
1786,1447302690,1456953724,0.0
1787,1447358543,1456954391,0.0
1788,1447430526,1456953791,0.0
1789,1447508571,1456954541,0.0
1790,1447558432,1456954481,0.0
1790,1447558432,1456954481,0.0
1791,1447560618,1456954119,0.0
1792,1447652617,1456953703,0.0
1794,1447704365,1456954476,0.0
1794,1447704365,1456954476,0.0
1794,1447704365,1456954476,0.0
1794,1447704365,1456954476,0.0
1794,1447704365,1456954476,0.0
1794,1447704365,1456954476,0.0
1794,1447704365,1456954476,0.0
1794,1447704365,1456954476,0.0
1794,1447704365,1456954476,0.0
1794,1447704365,1456954476,0.0
1794,1447704365,1456954476,0.0
1794,1447704365,1456954476,0.0
1795,1447713045,1456953268,0.0
1795,1447713045,1456953268,0.0
1796,1447716782,1456953201,0.0
1797,1447772703,1456953715,0.0
1798,1447819593,1456953493,0.0
1799,1447820910,1456953476,0.0
1800,1447862337,1456954503,0.0
1801,1447877298,1456953133,0.0
1802,1447943836,1456953589,0.0
1803,1447951479,1456953064,0.0
1804,1447952997,1456954489,0.0
1804,1447952997,1456954489,0.0
1805,1447953049,1456954471,0.0
1805,1447953049,1456954471,0.0
1805,1447953049,1456954471,0.0
1805,1447953049,1456954471,0.0
1805,1447953049,1456954471,0.0
1806,1447958997,1456954594,0.0
1807,1447963297,1456953616,0.0
1808,1447991663,1456953394,0.0
1810,1448060157,1456954611,0.0
1812,1448155684,1456953966,0.0
1815,1448245482,1456953307,0.0
1816,1448261287,1456953395,0.0
1817,1448294336,1456954124,0.0
1818,1448299860,1456954248,0.0
1819,1448301162,1456954420,0.0
1820,1448302522,1456954122,0.0
1822,1448308287,1456954163,0.0
1823,1448311064,1456954498,0.0
1824,1448314173,1456954138,0.0
1825,1448321973,1456953194,0.0
1826,1448324652,1456953473,0.0
1827,1448375431,1456953720,0.0
1828,1448384406,1456953698,0.0
1831,1448472453,1456953116,0.0
1837,1448554103,1456954462,0.0
1838,1448566428,1456953735,0.0
1839,1448574855,1456953077,0.0
1839,1448574855,1456953077,0.0
1840,1448575144,1456953338,0.0
1841,1448585980,1456953798,0.0
1842,1448653990,1456954051,0.0
1843,1448678196,1456953252,0.0
1844,1448738252,1456954389,0.0
1845,1448761658,1456954285,0.0
1845,1448761658,1456954285,0.0
1846,1448802555,1456954194,0.0
1847,1448827915,1456953896,0.0
1848,1448851512,1456954461,0.0
1849,1448851748,1456953755,0.0
1849,1448851748,1456953755,0.0
1850,1448897698,1456953453,0.0
1852,1448907725,1456953839,0.0
1855,1448908937,1456954205,0.0
1855,1448908937,1456954205,0.0
1856,1448945794,1456953832,0.0
1857,1448981092,1456953918,0.0
1858,1448982730,1456954005,0.0
1860,1448988171,1456953701,0.0
1861,1448991173,1456953710,0.0
1862,1448991675,1456954271,0.0
1863,1448991721,1456954212,0.0
1864,1448991985,1456953297,0.0
1865,1449000558,1456954364,0.0
1866,1449018158,1456953570,0.0
1868,1449074335,1456954398,0.0
1869,1449076263,1456953482,0.0
1871,1449101091,1456953752,0.0
1872,1449105099,1456954155,0.0
1873,1449155567,1456953661,0.0
1873,1449155567,1456953661,0.0
1873,1449155567,1456953661,0.0
1874,1449169253,1456953092,0.0
1874,1449169253,1456953092,0.0
1874,1449169253,1456953092,0.0
1875,1449172867,1456954277,0.0
1876,1449181231,1456953104,0.0
1877,1449182315,1456954357,0.0
1878,1449241758,1456954381,0.0
1879,1449249407,1456954080,0.0
1880,1449251293,1456953590,0.0
1881,1449255662,1456953658,0.0
1882,1449280119,1456953537,0.0
1883,1449321343,1456953449,0.0
1884,1449344304,1456954513,0.0
1885,1449354987,1456953737,0.0
1886,1449415949,1456953502,0.0
1888,1449422552,1456954509,0.0
1889,1449450128,1456953422,0.0
1890,1449482331,1456953501,0.0
1891,1449502456,1456953793,0.0
1892,1449506045,1456953177,0.0
1893,1449512986,1456953917,0.0
1894,1449513953,1456953718,0.0
1895,1449515955,1456953376,0.0
1896,1449525104,1456954494,0.0
1897,1449550878,1456953346,0.0
1897,1449550878,1456953346,0.0
1898,1449594772,1456953956,0.0
1900,1449598300,1456953209,0.0
1901,1449600358,1456953606,0.0
1901,1449600358,1456953606,0.0
1902,1449602277,1456954086,0.0
1903,1449605547,1456954368,0.0
1904,1449607306,1456953326,0.0
1906,1449622934,1456953983,0.0
1907,1449672630,1456954438,0.0
1907,1449672630,1456954438,0.0
1908,1449678403,1456954148,0.0
1909,1449679450,1456954588,0.0
1910,1449683501,1456954380,0.0
1911,1449687418,1456953708,0.0
1912,1449687804,1456953911,0.0
1912,1449687804,1456953911,0.0
1913,1449691014,1456953811,0.0
1914,1449692314,1456953489,0.0
1915,1449697668,1456954592,0.0
1916,1449712597,1456953361,0.0
1917,1449720846,1456953950,0.0
1918,1449746004,1456953091,0.0
1919,1449760652,1456954565,0.0
1920,1449762787,1456954479,0.0
1921,1449767920,1456953383,0.0
1921,1449767920,1456953383,0.0
1921,1449767920,1456953383,0.0
1922,1449776894,1456954043,0.0
1923,1449780960,1456954527,0.0
1923,1449780960,1456954527,0.0
1925,1449796504,1456953308,0.0
1926,1449905815,1456954181,1.0
1926,1449905815,1456954181,1.0
1927,1449951861,1456953713,0.0
1928,1449957157,1456954447,1.0
1929,1449967682,1456953237,1.0
1929,1449967682,1456953237,1.0
1929,1449967682,1456953237,1.0
1929,1449967682,1456953237,1.0
1930,1449980831,1456953681,1.0
1931,1450015213,1456954026,1.0
1933,1450103434,1456953560,0.0
1933,1450103434,1456953560,0.0
1934,1450107049,1456954318,0.0
1935,1450107231,1456954077,0.0
1936,1450107421,1456953233,0.0
1937,1450107795,1456953070,0.0
1938,1450108991,1456953398,0.0
1939,1450116230,1456953822,0.0
1940,1450116666,1456953257,0.0
1941,1450117834,1456953942,1.0
1944,1450124639,1456953751,0.0
1945,1450134189,1456953303,0.0
1946,1450191458,1456953624,0.0
1946,1450191458,1456953624,0.0
1946,1450191458,1456953624,0.0
1947,1450192702,1456954397,0.0
1949,1450201593,1456953639,0.0
1950,1450202005,1456954281,0.0
1951,1450204605,1456954046,0.0
1951,1450204605,1456954046,0.0
1952,1450222537,1456953256,0.0
1954,1450362994,1456953195,0.0
1955,1450378568,1456954222,0.0
1956,1450381333,1456953368,0.0
1958,1450381769,1456953148,0.0
1959,1450387031,1456953375,1.0
1960,1450387802,1456954474,0.0
1961,1450413405,1456953423,1.0
1962,1450417099,1456953684,0.0
1963,1450441030,1456953818,1.0
1964,1450459567,1456953215,0.0
1965,1450463824,1456953672,0.0
1966,1450464565,1456953634,0.0
1966,1450464565,1456953634,0.0
1967,1450464675,1456954437,1.0
1968,1450473874,1456954107,0.0
1969,1450474452,1456954320,0.0
1969,1450474452,1456954320,0.0
1969,1450474452,1456954320,0.0
1970,1450476371,1456954535,1.0
1971,1450479168,1456953680,1.0
1972,1450499178,1456953367,0.0
1973,1450557714,1456953646,0.0
1974,1450561026,1456953208,0.0
1975,1450570784,1456953802,0.0
1977,1450588578,1456954158,0.0
1978,1450601460,1456953301,0.0
1979,1450621328,1456953483,1.0
1980,1450626549,1456954308,0.0
1982,1450660622,1456954595,0.0
1982,1450660622,1456954595,0.0
1984,1450711188,1456953343,1.0
1984,1450711188,1456953343,1.0
1985,1450711861,1456953695,2.0
1985,1450711861,1456953695,2.0
1986,1450714564,1456954418,0.0
1987,1450723064,1456953890,0.0
1988,1450723364,1456954184,0.0
1989,1450724952,1456953633,1.0
1990,1450724965,1456954500,0.0
1991,1450726668,1456953726,0.0
1991,1450726668,1456953726,0.0
1991,1450726668,1456953726,0.0
1991,1450726668,1456953726,0.0
1991,1450726668,1456953726,0.0
1992,1450729834,1456953580,0.0
1993,1450732297,1456954234,0.0
1994,1450732340,1456953158,0.0
1995,1450733015,1456953947,1.0
1996,1450736711,1456953563,0.0
1996,1450736711,1456953563,0.0
1996,1450736711,1456953563,0.0
1996,1450736711,1456953563,0.0
1996,1450736711,1456953563,0.0
1997,1450742946,1456953781,0.0
1998,1450795312,1456954297,0.0
1999,1450795755,1456954208,1.0
2000,1450801124,1456954200,0.0
2002,1450811736,1456953357,0.0
2003,1450812548,1456954426,2.0
2004,1450813087,1456954243,0.0
2005,1450818526,1456953546,0.0
2007,1450819033,1456953226,0.0
2008,1450820043,1456953652,0.0
2009,1450869689,1456953193,0.0
2010,1450871772,1456953767,0.0
2011,1450875654,1456953773,1.0
2012,1450889624,1456954350,1.0
2013,1450890979,1456953721,0.0
2013,1450890979,1456953721,0.0
2014,1450891259,1456954560,1.0
2015,1450892050,1456953583,0.0
2017,1450907714,1456954284,0.0
2018,1450909417,1456953312,0.0
2018,1450909417,1456953312,0.0
2019,1450910682,1456954564,1.0
2019,1450910682,1456954564,1.0
2019,1450910682,1456954564,1.0
2020,1450975130,1456954072,0.0
2020,1450975130,1456954072,0.0
2021,1450975558,1456954439,1.0
2022,1450981333,1456954580,0.0
2022,1450981333,1456954580,0.0
2022,1450981333,1456954580,0.0
2022,1450981333,1456954580,0.0
2023,1450982363,1456953830,0.0
2024,1450988372,1456953448,0.0
2025,1450995838,1456954058,0.0
2027,1451071336,1456954004,0.0
2028,1451095670,1456953451,0.0
2029,1451148264,1456953968,0.0
2030,1451163229,1456953731,1.0
2030,1451163229,1456953731,1.0
2031,1451170323,1456953972,1.0
2032,1451209574,1456953571,0.0
2033,1451223497,1456954172,0.0
2033,1451223497,1456954172,0.0
2034,1451230516,1456953980,1.0
2034,1451230516,1456953980,1.0
2035,1451239840,1456953884,0.0
2035,1451239840,1456953884,0.0
2036,1451245614,1456953617,0.0
2037,1451245754,1456954224,0.0
2038,1451250351,1456953232,1.0
2038,1451250351,1456953232,1.0
2038,1451250351,1456953232,1.0
2038,1451250351,1456953232,1.0
2038,1451250351,1456953232,1.0
2038,1451250351,1456953232,1.0
2039,1451251136,1456954168,0.0
2040,1451263117,1456954359,2.0
2041,1451264626,1456953746,0.0
2041,1451264626,1456953746,0.0
2042,1451270033,1456954319,0.0
2044,1451319651,1456953351,0.0
2045,1451320794,1456953291,0.0
2046,1451325657,1456953566,0.0
2047,1451327912,1456953961,0.0
2047,1451327912,1456953961,0.0
2048,1451329092,1456953247,1.0
2048,1451329092,1456953247,1.0
2050,1451331862,1456953419,0.0
2051,1451333230,1456954465,0.0
2054,1451334685,1456953862,0.0
2056,1451335200,1456953333,0.0
2057,1451336012,1456953458,0.0
2058,1451337767,1456953095,0.0
2059,1451344773,1456954230,0.0
2060,1451349396,1456954106,0.0
2063,1451386156,1456953642,0.0
2064,1451400921,1456953844,0.0
2064,1451400921,1456953844,0.0
2065,1451405848,1456954061,0.0
2066,1451406513,1456953406,0.0
2066,1451406513,1456953406,0.0
2066,1451406513,1456953406,0.0
2066,1451406513,1456953406,0.0
2068,1451407038,1456953155,0.0
2069,1451412784,1456953891,0.0
2071,1451414156,1456954339,0.0
2072,1451417659,1456953380,0.0
2073,1451420549,1456953126,0.0
2073,1451420549,1456953126,0.0
2074,1451435253,1456953711,0.0
2075,1451494719,1456954363,1.0
2075,1451494719,1456954363,1.0
2076,1451511830,1456953108,0.0
2077,1451515516,1456953565,0.0
2078,1451576708,1456954221,0.0
2079,1451581833,1456954218,0.0
2080,1451582875,1456953952,0.0
2082,1451665276,1456953342,0.0
2083,1451668982,1456953294,1.0
2084,1451678173,1456953136,0.0
2085,1451682193,1456954202,1.0
2086,1451760207,1456953314,0.0
2087,1451760680,1456954487,0.0
2088,1451782669,1456954514,0.0
2089,1451790063,1456953253,0.0
2091,1451800965,1456953431,0.0
2092,1451881991,1456953870,0.0
2093,1451925723,1456953262,0.0
2094,1451927364,1456954130,0.0
2095,1451928874,1456953241,0.0
2097,1451934483,1456953928,0.0
2097,1451934483,1456953928,0.0
2098,1451934802,1456953319,0.0
2100,1451935672,1456953927,0.0
2100,1451935672,1456953927,0.0
2101,1451935836,1456953340,0.0
2102,1451937036,1456953765,0.0
2103,1451937764,1456954603,0.0
2104,1451938917,1456954331,0.0
2105,1451939277,1456953913,0.0
2106,1451948645,1456953859,0.0
2107,1451951595,1456953552,0.0
2108,1451953199,1456953861,0.0
2108,1451953199,1456953861,0.0
2108,1451953199,1456953861,0.0
2108,1451953199,1456953861,0.0
2109,1451955144,1456953803,0.0
2111,1451969443,1456953254,0.0
2111,1451969443,1456953254,0.0
2112,1451973350,1456954571,0.0
2113,1452007621,1456954443,1.0
2114,1452017906,1456953138,0.0
2116,1452025820,1456953539,0.0
2117,1452028170,1456953090,0.0
2118,1452030102,1456953975,0.0
2119,1452093506,1456954424,1.0
2119,1452093506,1456954424,1.0
2120,1452100302,1456953229,0.0
2121,1452100884,1456954407,2.0
2121,1452100884,1456954407,2.0
2121,1452100884,1456954407,2.0
2122,1452112129,1456954280,0.0
2123,1452144947,1456953631,1.0
2123,1452144947,1456953631,1.0
2123,1452144947,1456953631,1.0
2124,1452181867,1456954053,0.0
2126,1452183940,1456954410,0.0
2127,1452185192,1456953371,0.0
2127,1452185192,1456953371,0.0
2128,1452188302,1456954067,0.0
2129,1452189094,1456953923,0.0
2130,1452192390,1456954555,0.0
2132,1452204976,1456953424,0.0
2133,1452205917,1456954612,2.0
2133,1452205917,1456954612,2.0
2133,1452205917,1456954612,2.0
2133,1452205917,1456954612,2.0
2133,1452205917,1456954612,2.0
2135,1452227977,1456954065,0.0
